area_code,reference_area,area_type,year,sex,value,units
S12000038,Renfrewshire,Local Authority,2011,Female,90758,Persons
S12000038,Renfrewshire,Local Authority,2012,Female,90513,Persons
S12000038,Renfrewshire,Local Authority,2013,Female,90235,Persons
S12000038,Renfrewshire,Local Authority,2014,Female,90465,Persons
S12000038,Renfrewshire,Local Authority,2015,Female,90634,Persons
S12000038,Renfrewshire,Local Authority,2016,Female,91238,Persons
S12000038,Renfrewshire,Local Authority,2017,Female,91570,Persons
S12000038,Renfrewshire,Local Authority,2018,Female,91921,Persons
S12000038,Renfrewshire,Local Authority,2019,Female,92527,Persons
S12000026,Scottish Borders,Local Authority,2001,Female,55483,Persons
S12000026,Scottish Borders,Local Authority,2002,Female,55657,Persons
S12000026,Scottish Borders,Local Authority,2003,Female,56096,Persons
S12000026,Scottish Borders,Local Authority,2004,Female,56571,Persons
S12000026,Scottish Borders,Local Authority,2005,Female,56944,Persons
S12000026,Scottish Borders,Local Authority,2006,Female,57185,Persons
S12000026,Scottish Borders,Local Authority,2007,Female,57845,Persons
S12000026,Scottish Borders,Local Authority,2008,Female,58508,Persons
S12000026,Scottish Borders,Local Authority,2009,Female,58679,Persons
S12000026,Scottish Borders,Local Authority,2010,Female,58759,Persons
S12000026,Scottish Borders,Local Authority,2011,Female,58685,Persons
S12000026,Scottish Borders,Local Authority,2012,Female,58537,Persons
S12000026,Scottish Borders,Local Authority,2013,Female,58569,Persons
S12000026,Scottish Borders,Local Authority,2014,Female,58721,Persons
S12000026,Scottish Borders,Local Authority,2015,Female,58757,Persons
S12000026,Scottish Borders,Local Authority,2016,Female,59014,Persons
S12000026,Scottish Borders,Local Authority,2017,Female,59231,Persons
S12000026,Scottish Borders,Local Authority,2018,Female,59281,Persons
S12000026,Scottish Borders,Local Authority,2019,Female,59387,Persons
S12000027,Shetland Islands,Local Authority,2001,Female,10905,Persons
S12000027,Shetland Islands,Local Authority,2002,Female,10935,Persons
S12000027,Shetland Islands,Local Authority,2003,Female,10885,Persons
S12000027,Shetland Islands,Local Authority,2004,Female,10976,Persons
S12000027,Shetland Islands,Local Authority,2005,Female,11075,Persons
S12000027,Shetland Islands,Local Authority,2006,Female,11065,Persons
S12000027,Shetland Islands,Local Authority,2007,Female,11108,Persons
S12000027,Shetland Islands,Local Authority,2008,Female,11129,Persons
S12000027,Shetland Islands,Local Authority,2009,Female,11288,Persons
S12000027,Shetland Islands,Local Authority,2010,Female,11381,Persons
S12000027,Shetland Islands,Local Authority,2011,Female,11452,Persons
S12000027,Shetland Islands,Local Authority,2012,Female,11440,Persons
S12000027,Shetland Islands,Local Authority,2013,Female,11429,Persons
S12000027,Shetland Islands,Local Authority,2014,Female,11427,Persons
S12000027,Shetland Islands,Local Authority,2015,Female,11417,Persons
S12000027,Shetland Islands,Local Authority,2016,Female,11417,Persons
S12000027,Shetland Islands,Local Authority,2017,Female,11349,Persons
S12000027,Shetland Islands,Local Authority,2018,Female,11277,Persons
S12000027,Shetland Islands,Local Authority,2019,Female,11235,Persons
S12000028,South Ayrshire,Local Authority,2001,Female,58723,Persons
S12000028,South Ayrshire,Local Authority,2002,Female,58581,Persons
S12000028,South Ayrshire,Local Authority,2003,Female,58539,Persons
S12000028,South Ayrshire,Local Authority,2004,Female,58635,Persons
S12000028,South Ayrshire,Local Authority,2005,Female,58810,Persons
S12000028,South Ayrshire,Local Authority,2006,Female,58817,Persons
S12000028,South Ayrshire,Local Authority,2007,Female,59038,Persons
S12000028,South Ayrshire,Local Authority,2008,Female,59101,Persons
S12000028,South Ayrshire,Local Authority,2009,Female,58941,Persons
S12000028,South Ayrshire,Local Authority,2010,Female,58978,Persons
S12000028,South Ayrshire,Local Authority,2011,Female,59160,Persons
S12000028,South Ayrshire,Local Authority,2012,Female,59105,Persons
S12000028,South Ayrshire,Local Authority,2013,Female,59077,Persons
S12000028,South Ayrshire,Local Authority,2014,Female,58839,Persons
S12000028,South Ayrshire,Local Authority,2015,Female,58740,Persons
S12000028,South Ayrshire,Local Authority,2016,Female,58796,Persons
S12000028,South Ayrshire,Local Authority,2017,Female,58886,Persons
S12000028,South Ayrshire,Local Authority,2018,Female,58838,Persons
S12000028,South Ayrshire,Local Authority,2019,Female,58901,Persons
S12000029,South Lanarkshire,Local Authority,2001,Female,158074,Persons
S12000029,South Lanarkshire,Local Authority,2002,Female,158235,Persons
S12000029,South Lanarkshire,Local Authority,2003,Female,158510,Persons
S12000029,South Lanarkshire,Local Authority,2004,Female,159595,Persons
S12000029,South Lanarkshire,Local Authority,2005,Female,160217,Persons
S12000029,South Lanarkshire,Local Authority,2006,Female,160885,Persons
S12000029,South Lanarkshire,Local Authority,2007,Female,161732,Persons
S12000029,South Lanarkshire,Local Authority,2008,Female,162117,Persons
S12000029,South Lanarkshire,Local Authority,2009,Female,162487,Persons
S12000029,South Lanarkshire,Local Authority,2010,Female,162846,Persons
S12000029,South Lanarkshire,Local Authority,2011,Female,163027,Persons
S12000029,South Lanarkshire,Local Authority,2012,Female,163181,Persons
S12000029,South Lanarkshire,Local Authority,2013,Female,163296,Persons
S12000029,South Lanarkshire,Local Authority,2014,Female,163497,Persons
S12000029,South Lanarkshire,Local Authority,2015,Female,163831,Persons
S12000029,South Lanarkshire,Local Authority,2016,Female,164105,Persons
S12000029,South Lanarkshire,Local Authority,2017,Female,164419,Persons
S12000029,South Lanarkshire,Local Authority,2018,Female,164818,Persons
S12000029,South Lanarkshire,Local Authority,2019,Female,165497,Persons
S12000030,Stirling,Local Authority,2001,Female,45006,Persons
S12000030,Stirling,Local Authority,2002,Female,45237,Persons
S12000030,Stirling,Local Authority,2003,Female,45410,Persons
S12000030,Stirling,Local Authority,2004,Female,45351,Persons
S12000030,Stirling,Local Authority,2005,Female,45612,Persons
S12000030,Stirling,Local Authority,2006,Female,45888,Persons
S12000030,Stirling,Local Authority,2007,Female,46055,Persons
S12000030,Stirling,Local Authority,2008,Female,46037,Persons
S12000030,Stirling,Local Authority,2009,Female,46188,Persons
S12000030,Stirling,Local Authority,2010,Female,46654,Persons
S12000030,Stirling,Local Authority,2011,Female,47036,Persons
S12000030,Stirling,Local Authority,2012,Female,47301,Persons
S12000030,Stirling,Local Authority,2013,Female,47352,Persons
S12000030,Stirling,Local Authority,2014,Female,47546,Persons
S12000030,Stirling,Local Authority,2015,Female,48206,Persons
S12000030,Stirling,Local Authority,2016,Female,48669,Persons
S12000030,Stirling,Local Authority,2017,Female,48754,Persons
S12000030,Stirling,Local Authority,2018,Female,48885,Persons
S12000030,Stirling,Local Authority,2019,Female,48777,Persons
S12000039,West Dunbartonshire,Local Authority,2001,Female,49152,Persons
S12000039,West Dunbartonshire,Local Authority,2002,Female,48977,Persons
S12000039,West Dunbartonshire,Local Authority,2003,Female,48683,Persons
S12000039,West Dunbartonshire,Local Authority,2004,Female,48364,Persons
S12000039,West Dunbartonshire,Local Authority,2005,Female,48162,Persons
S12000039,West Dunbartonshire,Local Authority,2006,Female,48126,Persons
S12000039,West Dunbartonshire,Local Authority,2007,Female,48034,Persons
S12000039,West Dunbartonshire,Local Authority,2008,Female,47961,Persons
S12000039,West Dunbartonshire,Local Authority,2009,Female,47875,Persons
S12000039,West Dunbartonshire,Local Authority,2010,Female,47646,Persons
S12000039,West Dunbartonshire,Local Authority,2011,Female,47537,Persons
S12000039,West Dunbartonshire,Local Authority,2012,Female,47289,Persons
S12000039,West Dunbartonshire,Local Authority,2013,Female,47110,Persons
S12000039,West Dunbartonshire,Local Authority,2014,Female,47017,Persons
S12000039,West Dunbartonshire,Local Authority,2015,Female,46984,Persons
S12000039,West Dunbartonshire,Local Authority,2016,Female,47113,Persons
S12000039,West Dunbartonshire,Local Authority,2017,Female,46896,Persons
S12000039,West Dunbartonshire,Local Authority,2018,Female,46634,Persons
S12000039,West Dunbartonshire,Local Authority,2019,Female,46412,Persons
S12000040,West Lothian,Local Authority,2001,Female,82188,Persons
S12000040,West Lothian,Local Authority,2002,Female,82869,Persons
S12000040,West Lothian,Local Authority,2003,Female,83456,Persons
S12000040,West Lothian,Local Authority,2004,Female,84372,Persons
S12000040,West Lothian,Local Authority,2005,Female,85041,Persons
S12000040,West Lothian,Local Authority,2006,Female,86114,Persons
S12000040,West Lothian,Local Authority,2007,Female,87284,Persons
S12000040,West Lothian,Local Authority,2008,Female,88229,Persons
S12000040,West Lothian,Local Authority,2009,Female,88643,Persons
S12000040,West Lothian,Local Authority,2010,Female,89104,Persons
S12000040,West Lothian,Local Authority,2011,Female,89588,Persons
S12000040,West Lothian,Local Authority,2012,Female,89780,Persons
S12000040,West Lothian,Local Authority,2013,Female,89917,Persons
S12000040,West Lothian,Local Authority,2014,Female,90403,Persons
S12000040,West Lothian,Local Authority,2015,Female,90999,Persons
S12000040,West Lothian,Local Authority,2016,Female,91877,Persons
S12000040,West Lothian,Local Authority,2017,Female,92453,Persons
S12000040,West Lothian,Local Authority,2018,Female,92802,Persons
S12000040,West Lothian,Local Authority,2019,Female,93147,Persons
S08000015,Ayrshire and Arran,Health Board,2001,Female,192743,Persons
S08000015,Ayrshire and Arran,Health Board,2002,Female,192500,Persons
S08000015,Ayrshire and Arran,Health Board,2003,Female,192526,Persons
S08000015,Ayrshire and Arran,Health Board,2004,Female,192823,Persons
S08000015,Ayrshire and Arran,Health Board,2005,Female,193003,Persons
S08000015,Ayrshire and Arran,Health Board,2006,Female,193087,Persons
S08000015,Ayrshire and Arran,Health Board,2007,Female,193724,Persons
S08000015,Ayrshire and Arran,Health Board,2008,Female,194246,Persons
S08000015,Ayrshire and Arran,Health Board,2009,Female,194288,Persons
S08000015,Ayrshire and Arran,Health Board,2010,Female,194511,Persons
S08000015,Ayrshire and Arran,Health Board,2011,Female,194865,Persons
S08000015,Ayrshire and Arran,Health Board,2012,Female,194546,Persons
S08000015,Ayrshire and Arran,Health Board,2013,Female,193999,Persons
S08000015,Ayrshire and Arran,Health Board,2014,Female,193403,Persons
S08000015,Ayrshire and Arran,Health Board,2015,Female,193011,Persons
S08000015,Ayrshire and Arran,Health Board,2016,Female,192958,Persons
S08000015,Ayrshire and Arran,Health Board,2017,Female,192800,Persons
S08000015,Ayrshire and Arran,Health Board,2018,Female,192454,Persons
S08000015,Ayrshire and Arran,Health Board,2019,Female,192311,Persons
S08000016,Borders,Health Board,2001,Female,55483,Persons
S08000016,Borders,Health Board,2002,Female,55657,Persons
S08000016,Borders,Health Board,2003,Female,56096,Persons
S08000016,Borders,Health Board,2004,Female,56571,Persons
S08000016,Borders,Health Board,2005,Female,56944,Persons
S08000016,Borders,Health Board,2006,Female,57185,Persons
S08000016,Borders,Health Board,2007,Female,57845,Persons
S08000016,Borders,Health Board,2008,Female,58508,Persons
S08000016,Borders,Health Board,2009,Female,58679,Persons
S08000016,Borders,Health Board,2010,Female,58759,Persons
S08000016,Borders,Health Board,2011,Female,58685,Persons
S08000016,Borders,Health Board,2012,Female,58537,Persons
S08000016,Borders,Health Board,2013,Female,58569,Persons
S08000016,Borders,Health Board,2014,Female,58721,Persons
S08000016,Borders,Health Board,2015,Female,58757,Persons
S08000016,Borders,Health Board,2016,Female,59014,Persons
S08000016,Borders,Health Board,2017,Female,59231,Persons
S08000016,Borders,Health Board,2018,Female,59281,Persons
S08000016,Borders,Health Board,2019,Female,59387,Persons
S08000017,Dumfries and Galloway,Health Board,2001,Female,76471,Persons
S08000017,Dumfries and Galloway,Health Board,2002,Female,76346,Persons
S08000017,Dumfries and Galloway,Health Board,2003,Female,76398,Persons
S08000017,Dumfries and Galloway,Health Board,2004,Female,76819,Persons
S08000017,Dumfries and Galloway,Health Board,2005,Female,77238,Persons
S08000017,Dumfries and Galloway,Health Board,2006,Female,77301,Persons
S08000017,Dumfries and Galloway,Health Board,2007,Female,77502,Persons
S08000017,Dumfries and Galloway,Health Board,2008,Female,77843,Persons
S08000017,Dumfries and Galloway,Health Board,2009,Female,77981,Persons
S08000017,Dumfries and Galloway,Health Board,2010,Female,77919,Persons
S08000017,Dumfries and Galloway,Health Board,2011,Female,78031,Persons
S08000017,Dumfries and Galloway,Health Board,2012,Female,77628,Persons
S08000017,Dumfries and Galloway,Health Board,2013,Female,77300,Persons
S08000017,Dumfries and Galloway,Health Board,2014,Female,77135,Persons
S08000017,Dumfries and Galloway,Health Board,2015,Female,76979,Persons
S08000017,Dumfries and Galloway,Health Board,2016,Female,76987,Persons
S08000017,Dumfries and Galloway,Health Board,2017,Female,76776,Persons
S08000017,Dumfries and Galloway,Health Board,2018,Female,76469,Persons
S08000017,Dumfries and Galloway,Health Board,2019,Female,76425,Persons
S08000029,Fife,Health Board,2001,Female,182005,Persons
S08000029,Fife,Health Board,2002,Female,182649,Persons
S08000029,Fife,Health Board,2003,Female,182633,Persons
S08000029,Fife,Health Board,2004,Female,183349,Persons
S08000029,Fife,Health Board,2005,Female,184356,Persons
S08000029,Fife,Health Board,2006,Female,185001,Persons
S08000029,Fife,Health Board,2007,Female,185555,Persons
S08000029,Fife,Health Board,2008,Female,186176,Persons
S08000029,Fife,Health Board,2009,Female,186806,Persons
S08000029,Fife,Health Board,2010,Female,187412,Persons
S08000029,Fife,Health Board,2011,Female,188325,Persons
S08000029,Fife,Health Board,2012,Female,188762,Persons
S08000029,Fife,Health Board,2013,Female,188929,Persons
S08000029,Fife,Health Board,2014,Female,189338,Persons
S08000029,Fife,Health Board,2015,Female,190033,Persons
S08000029,Fife,Health Board,2016,Female,190778,Persons
S08000029,Fife,Health Board,2017,Female,191098,Persons
S08000029,Fife,Health Board,2018,Female,191290,Persons
S08000029,Fife,Health Board,2019,Female,192136,Persons
S08000019,Forth Valley,Health Board,2001,Female,145075,Persons
S08000019,Forth Valley,Health Board,2002,Female,145716,Persons
S08000019,Forth Valley,Health Board,2003,Female,146240,Persons
S08000019,Forth Valley,Health Board,2004,Female,147095,Persons
S08000019,Forth Valley,Health Board,2005,Female,148458,Persons
S08000019,Forth Valley,Health Board,2006,Female,149371,Persons
S08000019,Forth Valley,Health Board,2007,Female,150419,Persons
S08000019,Forth Valley,Health Board,2008,Female,151121,Persons
S08000019,Forth Valley,Health Board,2009,Female,151620,Persons
S08000019,Forth Valley,Health Board,2010,Female,152420,Persons
S08000019,Forth Valley,Health Board,2011,Female,153340,Persons
S08000019,Forth Valley,Health Board,2012,Female,153730,Persons
S08000019,Forth Valley,Health Board,2013,Female,153879,Persons
S08000019,Forth Valley,Health Board,2014,Female,154275,Persons
S08000019,Forth Valley,Health Board,2015,Female,155337,Persons
S08000019,Forth Valley,Health Board,2016,Female,156206,Persons
S08000019,Forth Valley,Health Board,2017,Female,156744,Persons
S08000019,Forth Valley,Health Board,2018,Female,156903,Persons
S08000019,Forth Valley,Health Board,2019,Female,157013,Persons
S08000020,Grampian,Health Board,2001,Female,266178,Persons
S08000020,Grampian,Health Board,2002,Female,266738,Persons
S08000020,Grampian,Health Board,2003,Female,267745,Persons
S08000020,Grampian,Health Board,2004,Female,269321,Persons
S08000020,Grampian,Health Board,2005,Female,271770,Persons
S08000020,Grampian,Health Board,2006,Female,274083,Persons
S08000020,Grampian,Health Board,2007,Female,277323,Persons
S08000020,Grampian,Health Board,2008,Female,279542,Persons
S08000020,Grampian,Health Board,2009,Female,282399,Persons
S08000020,Grampian,Health Board,2010,Female,285341,Persons
S08000020,Grampian,Health Board,2011,Female,287808,Persons
S08000020,Grampian,Health Board,2012,Female,289772,Persons
S08000020,Grampian,Health Board,2013,Female,292015,Persons
S08000020,Grampian,Health Board,2014,Female,294605,Persons
S08000020,Grampian,Health Board,2015,Female,296045,Persons
S08000020,Grampian,Health Board,2016,Female,295955,Persons
S08000020,Grampian,Health Board,2017,Female,294723,Persons
S08000020,Grampian,Health Board,2018,Female,293822,Persons
S08000020,Grampian,Health Board,2019,Female,294417,Persons
S08000031,Greater Glasgow and Clyde,Health Board,2001,Female,592300,Persons
S08000031,Greater Glasgow and Clyde,Health Board,2002,Female,589910,Persons
S08000031,Greater Glasgow and Clyde,Health Board,2003,Female,586626,Persons
S08000031,Greater Glasgow and Clyde,Health Board,2004,Female,583626,Persons
S08000031,Greater Glasgow and Clyde,Health Board,2005,Female,582016,Persons
S08000031,Greater Glasgow and Clyde,Health Board,2006,Female,580604,Persons
S08000031,Greater Glasgow and Clyde,Health Board,2007,Female,581409,Persons
S08000031,Greater Glasgow and Clyde,Health Board,2008,Female,582949,Persons
S08000031,Greater Glasgow and Clyde,Health Board,2009,Female,584614,Persons
S08000031,Greater Glasgow and Clyde,Health Board,2010,Female,586688,Persons
S08000031,Greater Glasgow and Clyde,Health Board,2011,Female,589736,Persons
S08000031,Greater Glasgow and Clyde,Health Board,2012,Female,590326,Persons
S08000031,Greater Glasgow and Clyde,Health Board,2013,Female,590076,Persons
S08000031,Greater Glasgow and Clyde,Health Board,2014,Female,592212,Persons
S08000031,Greater Glasgow and Clyde,Health Board,2015,Female,595046,Persons
S08000031,Greater Glasgow and Clyde,Health Board,2016,Female,600426,Persons
S08000031,Greater Glasgow and Clyde,Health Board,2017,Female,603083,Persons
S08000031,Greater Glasgow and Clyde,Health Board,2018,Female,605223,Persons
S08000031,Greater Glasgow and Clyde,Health Board,2019,Female,608426,Persons
S08000022,Highland,Health Board,2001,Female,153061,Persons
S08000022,Highland,Health Board,2002,Female,153050,Persons
S08000022,Highland,Health Board,2003,Female,154112,Persons
S08000022,Highland,Health Board,2004,Female,156046,Persons
S08000022,Highland,Health Board,2005,Female,157789,Persons
S08000022,Highland,Health Board,2006,Female,158984,Persons
S08000022,Highland,Health Board,2007,Female,160536,Persons
S08000022,Highland,Health Board,2008,Female,161495,Persons
S08000022,Highland,Health Board,2009,Female,162216,Persons
S08000022,Highland,Health Board,2010,Female,163184,Persons
S08000022,Highland,Health Board,2011,Female,164052,Persons
S08000022,Highland,Health Board,2012,Female,163584,Persons
S08000022,Highland,Health Board,2013,Female,163497,Persons
S08000022,Highland,Health Board,2014,Female,163265,Persons
S08000022,Highland,Health Board,2015,Female,163348,Persons
S08000022,Highland,Health Board,2016,Female,163735,Persons
S08000022,Highland,Health Board,2017,Female,163684,Persons
S08000022,Highland,Health Board,2018,Female,163493,Persons
S08000022,Highland,Health Board,2019,Female,163389,Persons
S08000032,Lanarkshire,Health Board,2001,Female,325268,Persons
S08000032,Lanarkshire,Health Board,2002,Female,326079,Persons
S08000032,Lanarkshire,Health Board,2003,Female,326938,Persons
S08000032,Lanarkshire,Health Board,2004,Female,328676,Persons
S08000032,Lanarkshire,Health Board,2005,Female,330034,Persons
S08000032,Lanarkshire,Health Board,2006,Female,331340,Persons
S08000032,Lanarkshire,Health Board,2007,Female,333182,Persons
S08000032,Lanarkshire,Health Board,2008,Female,334636,Persons
S08000032,Lanarkshire,Health Board,2009,Female,335727,Persons
S08000032,Lanarkshire,Health Board,2010,Female,336689,Persons
S08000032,Lanarkshire,Health Board,2011,Female,337429,Persons
S08000032,Lanarkshire,Health Board,2012,Female,337661,Persons
S08000032,Lanarkshire,Health Board,2013,Female,337675,Persons
S08000032,Lanarkshire,Health Board,2014,Female,338072,Persons
S08000032,Lanarkshire,Health Board,2015,Female,338487,Persons
S08000032,Lanarkshire,Health Board,2016,Female,339253,Persons
S08000032,Lanarkshire,Health Board,2017,Female,339856,Persons
S08000032,Lanarkshire,Health Board,2018,Female,340178,Persons
S08000032,Lanarkshire,Health Board,2019,Female,341504,Persons
S08000024,Lothian,Health Board,2001,Female,405699,Persons
S08000024,Lothian,Health Board,2002,Female,405661,Persons
S08000024,Lothian,Health Board,2003,Female,404628,Persons
S08000024,Lothian,Health Board,2004,Female,405798,Persons
S08000024,Lothian,Health Board,2005,Female,408055,Persons
S08000024,Lothian,Health Board,2006,Female,410461,Persons
S08000024,Lothian,Health Board,2007,Female,413760,Persons
S08000024,Lothian,Health Board,2008,Female,417195,Persons
S08000024,Lothian,Health Board,2009,Female,420347,Persons
S08000024,Lothian,Health Board,2010,Female,424425,Persons
S08000024,Lothian,Health Board,2011,Female,429422,Persons
S08000024,Lothian,Health Board,2012,Female,433391,Persons
S08000024,Lothian,Health Board,2013,Female,436772,Persons
S08000024,Lothian,Health Board,2014,Female,441033,Persons
S08000024,Lothian,Health Board,2015,Female,446236,Persons
S08000024,Lothian,Health Board,2016,Female,452560,Persons
S08000024,Lothian,Health Board,2017,Female,456938,Persons
S08000024,Lothian,Health Board,2018,Female,460831,Persons
S08000024,Lothian,Health Board,2019,Female,465457,Persons
S08000025,Orkney,Health Board,2001,Female,9733,Persons
S08000025,Orkney,Health Board,2002,Female,9786,Persons
S08000025,Orkney,Health Board,2003,Female,9885,Persons
S08000025,Orkney,Health Board,2004,Female,10044,Persons
S08000025,Orkney,Health Board,2005,Female,10184,Persons
S08000025,Orkney,Health Board,2006,Female,10327,Persons
S08000025,Orkney,Health Board,2007,Female,10426,Persons
S08000025,Orkney,Health Board,2008,Female,10512,Persons
S08000025,Orkney,Health Board,2009,Female,10609,Persons
S08000025,Orkney,Health Board,2010,Female,10749,Persons
S08000025,Orkney,Health Board,2011,Female,10810,Persons
S08000025,Orkney,Health Board,2012,Female,10837,Persons
S08000025,Orkney,Health Board,2013,Female,10837,Persons
S08000025,Orkney,Health Board,2014,Female,10851,Persons
S08000025,Orkney,Health Board,2015,Female,10885,Persons
S08000025,Orkney,Health Board,2016,Female,10970,Persons
S08000025,Orkney,Health Board,2017,Female,11055,Persons
S08000025,Orkney,Health Board,2018,Female,11151,Persons
S08000025,Orkney,Health Board,2019,Female,11184,Persons
S08000026,Shetland,Health Board,2001,Female,10905,Persons
S08000026,Shetland,Health Board,2002,Female,10935,Persons
S08000026,Shetland,Health Board,2003,Female,10885,Persons
S08000026,Shetland,Health Board,2004,Female,10976,Persons
S08000026,Shetland,Health Board,2005,Female,11075,Persons
S08000026,Shetland,Health Board,2006,Female,11065,Persons
S08000026,Shetland,Health Board,2007,Female,11108,Persons
S08000026,Shetland,Health Board,2008,Female,11129,Persons
S08000026,Shetland,Health Board,2009,Female,11288,Persons
S08000026,Shetland,Health Board,2010,Female,11381,Persons
S08000026,Shetland,Health Board,2011,Female,11452,Persons
S08000026,Shetland,Health Board,2012,Female,11440,Persons
S08000026,Shetland,Health Board,2013,Female,11429,Persons
S08000026,Shetland,Health Board,2014,Female,11427,Persons
S08000026,Shetland,Health Board,2015,Female,11417,Persons
S08000026,Shetland,Health Board,2016,Female,11417,Persons
S08000026,Shetland,Health Board,2017,Female,11349,Persons
S08000026,Shetland,Health Board,2018,Female,11277,Persons
S08000026,Shetland,Health Board,2019,Female,11235,Persons
S08000030,Tayside,Health Board,2001,Female,202152,Persons
S08000030,Tayside,Health Board,2002,Female,201949,Persons
S08000030,Tayside,Health Board,2003,Female,202261,Persons
S08000030,Tayside,Health Board,2004,Female,202969,Persons
S08000030,Tayside,Health Board,2005,Female,204334,Persons
S08000030,Tayside,Health Board,2006,Female,205411,Persons
S08000030,Tayside,Health Board,2007,Female,206843,Persons
S08000030,Tayside,Health Board,2008,Female,208413,Persons
S08000030,Tayside,Health Board,2009,Female,209437,Persons
S08000030,Tayside,Health Board,2010,Female,210510,Persons
S08000030,Tayside,Health Board,2011,Female,211607,Persons
S08000030,Tayside,Health Board,2012,Female,212142,Persons
S08000030,Tayside,Health Board,2013,Female,212162,Persons
S08000030,Tayside,Health Board,2014,Female,212927,Persons
S08000030,Tayside,Health Board,2015,Female,213254,Persons
S08000030,Tayside,Health Board,2016,Female,213307,Persons
S08000030,Tayside,Health Board,2017,Female,213523,Persons
S08000030,Tayside,Health Board,2018,Female,213394,Persons
S08000030,Tayside,Health Board,2019,Female,213889,Persons
S08000028,Western Isles,Health Board,2001,Female,13394,Persons
S08000028,Western Isles,Health Board,2002,Female,13389,Persons
S08000028,Western Isles,Health Board,2003,Female,13439,Persons
S08000028,Western Isles,Health Board,2004,Female,13584,Persons
S08000028,Western Isles,Health Board,2005,Female,13670,Persons
S08000028,Western Isles,Health Board,2006,Female,13716,Persons
S08000028,Western Isles,Health Board,2007,Female,13809,Persons
S08000028,Western Isles,Health Board,2008,Female,13837,Persons
S08000028,Western Isles,Health Board,2009,Female,13920,Persons
S08000028,Western Isles,Health Board,2010,Female,13994,Persons
S08000028,Western Isles,Health Board,2011,Female,14038,Persons
S08000028,Western Isles,Health Board,2012,Female,13954,Persons
S08000028,Western Isles,Health Board,2013,Female,13881,Persons
S08000028,Western Isles,Health Board,2014,Female,13806,Persons
S08000028,Western Isles,Health Board,2015,Female,13696,Persons
S08000028,Western Isles,Health Board,2016,Female,13631,Persons
S08000028,Western Isles,Health Board,2017,Female,13640,Persons
S08000028,Western Isles,Health Board,2018,Female,13583,Persons
S08000028,Western Isles,Health Board,2019,Female,13524,Persons
S08000015,Ayrshire and Arran,Health Board,2001,All,368290,Persons
S08000015,Ayrshire and Arran,Health Board,2002,All,367500,Persons
S08000015,Ayrshire and Arran,Health Board,2003,All,367710,Persons
S08000015,Ayrshire and Arran,Health Board,2004,All,368550,Persons
S08000015,Ayrshire and Arran,Health Board,2005,All,369000,Persons
S08000015,Ayrshire and Arran,Health Board,2006,All,369330,Persons
S08000015,Ayrshire and Arran,Health Board,2007,All,370750,Persons
S08000015,Ayrshire and Arran,Health Board,2008,All,372120,Persons
S08000015,Ayrshire and Arran,Health Board,2009,All,372430,Persons
S08000015,Ayrshire and Arran,Health Board,2010,All,372810,Persons
S08000015,Ayrshire and Arran,Health Board,2011,All,373760,Persons
S08000015,Ayrshire and Arran,Health Board,2012,All,373220,Persons
S08000015,Ayrshire and Arran,Health Board,2013,All,372240,Persons
S08000015,Ayrshire and Arran,Health Board,2014,All,371140,Persons
S08000015,Ayrshire and Arran,Health Board,2015,All,370590,Persons
S08000015,Ayrshire and Arran,Health Board,2016,All,370560,Persons
S08000015,Ayrshire and Arran,Health Board,2017,All,370410,Persons
S08000015,Ayrshire and Arran,Health Board,2018,All,369670,Persons
S08000015,Ayrshire and Arran,Health Board,2019,All,369360,Persons
S08000016,Borders,Health Board,2001,All,106950,Persons
S08000016,Borders,Health Board,2002,All,107530,Persons
S08000016,Borders,Health Board,2003,All,108390,Persons
S08000016,Borders,Health Board,2004,All,109450,Persons
S08000016,Borders,Health Board,2005,All,110250,Persons
S08000016,Borders,Health Board,2006,All,110860,Persons
S08000016,Borders,Health Board,2007,All,112200,Persons
S08000016,Borders,Health Board,2008,All,113360,Persons
S08000016,Borders,Health Board,2009,All,113590,Persons
S08000016,Borders,Health Board,2010,All,113700,Persons
S08000016,Borders,Health Board,2011,All,113880,Persons
S08000016,Borders,Health Board,2012,All,113720,Persons
S08000016,Borders,Health Board,2013,All,113880,Persons
S08000016,Borders,Health Board,2014,All,114040,Persons
S08000016,Borders,Health Board,2015,All,114030,Persons
S08000016,Borders,Health Board,2016,All,114530,Persons
S08000016,Borders,Health Board,2017,All,115020,Persons
S08000016,Borders,Health Board,2018,All,115270,Persons
S08000016,Borders,Health Board,2019,All,115510,Persons
S08000017,Dumfries and Galloway,Health Board,2001,All,147780,Persons
S08000017,Dumfries and Galloway,Health Board,2002,All,147670,Persons
S08000017,Dumfries and Galloway,Health Board,2003,All,147860,Persons
S08000017,Dumfries and Galloway,Health Board,2004,All,148700,Persons
S08000017,Dumfries and Galloway,Health Board,2005,All,149620,Persons
S08000017,Dumfries and Galloway,Health Board,2006,All,149770,Persons
S08000017,Dumfries and Galloway,Health Board,2007,All,150370,Persons
S08000017,Dumfries and Galloway,Health Board,2008,All,151010,Persons
S08000017,Dumfries and Galloway,Health Board,2009,All,151160,Persons
S08000017,Dumfries and Galloway,Health Board,2010,All,151100,Persons
S08000017,Dumfries and Galloway,Health Board,2011,All,151410,Persons
S08000017,Dumfries and Galloway,Health Board,2012,All,150840,Persons
S08000017,Dumfries and Galloway,Health Board,2013,All,150280,Persons
